key,name,tags,spawnSourceKey,emotionsToAdd,createModifiers
unpackingItem,Luggage,,adult,,
coolCode,Cool Code Discovery,,adult,,
lightWorkItem,Light Work,,game,,
stretchWorkItem,Stretch Work,,game,,
designProblemItem,Design Problem,discussable|,game,anger:1,
bugItem,Bug,discussable|,game,,designSolutionAction:bugItemExec
designSolutionItem,Design Solution,discussable|,game,,
featureItem,Feature,discussable|,game,,
choreItem,Chore,,adult,,
discoverPop,Pop Culture,,solitary,,
smallTalk,Small Talk,,adult,,
walkItem,Walk,,solitary,,
diaryItem,Diary Entry,,solitary,,
bookItem,Book,,solitary,,
tvItem,TV,,solitary,,
talkFriendItem,Talk to Friend,,adult,,
exerciseItem,Exercise,,adult,,
findFeatureItem,Feature,,game,,
meditateItem,Meditate,,adult,,
gossipItem,Gossip,discussable|,pgwork,,
