key,name,tags,spawnSourceKey,createModifiers
meetPersonItem,New Person,,holcomb,
findHouseItem,Find House,,holcomb,
findJobItem,Find Job,,holcomb,
choreItem,Chore,,adult,
exerciseItem,Exercise,,adult,
meditateItem,Meditate,,adult,
driveCabItem,Cab,,holcomb,
chessItem,Chess,,adult,
smallTalkItem,Small Talk,,adult,
contactItem,Contact,,agent,
spyItem,Spy,,agent,
reportItem,Report,,agent,
chessMatchItem,Chess Match,,adult,
relaxItem,Park,,holcomb,
jokeItem,Joke,,adult,
shareEmotionItem,Emotions,,adult,
flirtItem,Flirt,,adult,
complimentItem,Compliment,,adult,
discoveryItem,Discovery,,holcomb,
dateItem,Date,,adult,
proposeItem,Propose,,adult,
getEvidenceItem,Mission,,agent,
evidenceItem,Evidence,,agent,
buyRingItem,Ring,,adult,
ringItem,Ring,,adult,
confessionItem,Sin,,adult,
mission1Item,Police HQ,,agent,
mission2Item,Secret Papers,,agent,
mission3Item,Church,,agent,
playItem,Play,,adult,
ambushItem,Ambush,,agent,
rememberItem,Remember,,self,
